ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"9618","JD.com, Inc.-W","Global offering","","Jefferies Hong Kong Limited","Jefferies","Joint Global Coordinators","N","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","Mizuho Securities Asia Limited","Mizuho","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","","Nomura International (Hong Kong) Limited","Nomura","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","Citigroup Global Markets Asia Limited","Citi","Joint Sponsors","Y","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators","N","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","ABCI Capital Limited","ABCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Global offering","","Silverbricks Securities Company Limited","Silverbricks Securities Company","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Sole Sponsor and Sole Sponsor-Overall Coordinator","Y","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","","BNP Paribas Securities (Asia) Limited","BNP Paribas","Overall Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Overall Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","","SPDB International Capital Limited","SPDB","Joint Global Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","","Forthright Securities Company Limited","Forthright Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","ICBC International Securities Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","","Valuable Capital Limited","Valuable Capital","Joint Lead Managers","N","N","N","Y","N"
"1935","JH Educational Technology Inc.","Global offering","","Macquarie Capital Limited","Macquarie","Sole Sponsor and Sole Global Coordinator","Y","Y","Y","Y","Y"
"1935","JH Educational Technology Inc.","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","","WE Securities Limited","WE Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","","Yuanyin Securities Limited","Yuanyin Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","","Sinomax Securities Limited","Sinomax Securities","Co-Lead Manager","N","N","N","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","Jefferies Hong Kong Limited","Jefferies","Joint Sponsors","Y","N","Y","Y","Y"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","China Renaissance Securities (Hong Kong) Limited","China Renaissance","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","Macquarie Capital Limited","Macquarie","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"1626","Jia Yao Holdings Limited","Global offering","","RaffAello Capital Limited","RaffAello Capital","Sole Sponsor","Y","N","N","N","Y"
"1626","Jia Yao Holdings Limited","Global offering","","First Shanghai Securities Limited","First Shanghai Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1626","Jia Yao Holdings Limited","Global offering","","RaffAello Securities (HK) Limited","RaffAello Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","","Dakin Capital Limited","Dakin Capital","Sponsor","Y","N","N","N","Y"
"1937","JiaChen Holding Group Limited","Global offering","","Astrum Capital Management Limited","Astrum Capital Management","Joint Bookrunners","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","","Wealth Link Securities Limited","Wealth Link Securities","Joint Bookrunners","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","","Lead Securities (HK) Limited","Lead Securities","Joint Lead Managers","N","N","N","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","","Quasar Securities Co., Limited","Quasar Securities Co.","Joint Lead Managers","N","N","N","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","","Emperio Securities And Assets Management Limited","Emperio Securities And Assets Management","Joint Lead Managers","N","N","N","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Haitong International Capital Limited","Haitong","Joint Sponsors","Y","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","CITIC Securities (Hong Kong) Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Overall Coordinators, Joint Global Coordinators, Joint Bookrunners, Joint Lead Managers and CMIs","N","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Overall Coordinators, Joint Global Coordinators, Joint Bookrunners, Joint Lead Managers and CMIs","N","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Livermore Holdings Limited","Livermore Holdings","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Fortune Origin Securities Limited","Fortune Origin Securities","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","ICBC International Securities Limited","ICBC International","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Quam Securities Limited","Quam Securities","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","","Soochow Securities International Brokerage Limited","Soochow Securities International Brokerage","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","Y","Y","Y"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","Citigroup Global Markets Asia Limited","Citi","Joint Sponsors","Y","Y","Y","Y","Y"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Sponsors","Y","Y","Y","Y","Y"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","UBS AG Hong Kong Branch","UBS","Overall Coordinators","N","Y","Y","Y","Y"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners","N","N","Y","Y","N"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","CLSA Limited","CITIC","Joint Bookrunners","N","N","Y","Y","N"
"1276","Jiangsu Hengrui Pharmaceuticals Co., Ltd.","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners","N","N","Y","Y","N"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","Red Solar Capital Limited","Red Solar Capital","Sole Sponsor","Y","Y","Y","Y","Y"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Overall Coordinators","N","Y","Y","Y","Y"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","CCB International Capital Limited","CCB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","Star River Securities Limited","Star River Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","Eddid Securities and Futures Limited","Eddid Securities and Futures","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2625","Jiangsu Horizon Chain Supermarket Company Limited","Global offering","","Innovax Securities Limited","Innovax Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"2116","Jiangsu Innovative Ecological New Materials Limited","Global offering","","Orient Capital (Hong Kong) Limited","Orient Capital","Sole Sponsor","Y","N","N","N","Y"
"2116","Jiangsu Innovative Ecological New Materials Limited","Global offering","","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"2116","Jiangsu Innovative Ecological New Materials Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
