ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Merrill Lynch Far East Limited","Bank of America","Joint Sponsors","Y","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","UBS Securities Hong Kong Limited","UBS","Joint Sponsors","Y","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","CLSA Capital Markets Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","BOCI Asia Limited","BOCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","CCB International Capital Limited","CCB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","China Renaissance Securities (Hong Kong) Limited","China Renaissance","Joint Global Coordinators","N","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Jefferies Hong Kong Limited","Jefferies","Joint Global Coordinators","N","Y","Y","Y","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","CMB International Capital Limited","CMB International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","ICBC International Capital Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Mizuho Securities Asia Limited","Mizuho","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Nomura International (Hong Kong) Limited","Nomura","Joint Bookrunners","N","N","Y","Y","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","Merrill Lynch (Asia Pacific) Limited","Bank of America","Fallback: coordinator, bookrunner","N","Y","Y","N","Y"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"9618","JD.com, Inc.-W","Global offering","08/06/2020","CLSA Limited","CITIC","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Citigroup Global Markets Asia Limited","Citi","Joint Sponsors","Y","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Global Coordinators","N","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","ABCI Capital Limited","ABCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Bookrunners","N","N","Y","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Silverbricks Securities Company Limited","Silverbricks Securities Company","Joint Lead Managers","N","N","N","Y","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","China International Capital Corporation Limited","CICC","Fallback: sponsor, coordinator, bookrunner","Y","Y","Y","N","Y"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","Citigroup Global Markets Limited","Citi","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","CITIC Securities Company Limited","CITIC","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","FutureX Investment I Company Limited","FutureX Investment I Company","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","FutureX Investment I Company Limited: FutureX Investment I Company Limited","FutureX Investment I Company Limited: FutureX Investment I Company","Fallback extraction","N","N","N","N","N"
"9877","Jenscare Scientific Co., Ltd. - B","Unavailable","Unavailable","FutureX Innovation II Limited","FutureX Innovation II","Fallback extraction","N","N","N","N","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","China International Capital Corporation Hong Kong Securities Limited","CICC","Sole Sponsor and Sole Sponsor-Overall Coordinator","Y","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","BNP Paribas Securities (Asia) Limited","BNP Paribas","Overall Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Overall Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","SPDB International Capital Limited","SPDB","Joint Global Coordinators","N","Y","Y","Y","Y"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Forthright Securities Company Limited","Forthright Securities Company","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","ICBC International Securities Limited","ICBC International","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","CCB International Capital Limited","CCB International","Joint Bookrunners","N","N","Y","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Zhongtai International Securities Limited","Zhongtai","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Tiger Brokers (HK) Global Limited","Tiger Brokers","Joint Lead Managers","N","N","N","Y","N"
"9636","JF Wealth Holdings Ltd","Global offering","28/02/2023","Valuable Capital Limited","Valuable Capital","Joint Lead Managers","N","N","N","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","Macquarie Capital Limited","Macquarie","Sole Sponsor and Sole Global Coordinator","Y","Y","Y","Y","Y"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","WE Securities Limited","WE Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","Yuanyin Securities Limited","Yuanyin Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","Sinomax Securities Limited","Sinomax Securities","Co-Lead Manager","N","N","N","Y","N"
"1935","JH Educational Technology Inc.","Global offering","04/06/2019","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Jefferies Hong Kong Limited","Jefferies","Joint Sponsors","Y","N","Y","Y","Y"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","CMB International Capital Limited","CMB International","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","China Renaissance Securities (Hong Kong) Limited","China Renaissance","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Macquarie Capital Limited","Macquarie","Joint Bookrunners and Joint Lead Managers (in alphabetical order)","N","N","Y","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Haitong International Holdings Limited","Haitong","Fallback extraction","N","N","N","N","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","HaiTong XuYu International Limited","Haitong","Fallback extraction","N","N","N","N","N"
"6998","JHBP (CY) Holdings Limited - B","Global offering","23/09/2020","Guotai Junan Capital Limited","Guotai Junan Capital","Fallback extraction","N","N","N","N","N"
"1626","Jia Yao Holdings Limited","Public offer and placing","17/06/2014","RaffAello Capital Limited","RaffAello Capital","Sole Sponsor","Y","N","N","N","Y"
"1626","Jia Yao Holdings Limited","Public offer and placing","17/06/2014","First Shanghai Securities Limited","First Shanghai Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1626","Jia Yao Holdings Limited","Public offer and placing","17/06/2014","RaffAello Securities (HK) Limited","RaffAello Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Dakin Capital Limited","Dakin Capital","Sponsor","Y","N","N","N","Y"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Astrum Capital Management Limited","Astrum Capital Management","Joint Bookrunners","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Wealth Link Securities Limited","Wealth Link Securities","Joint Bookrunners","N","N","Y","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Lead Securities (HK) Limited","Lead Securities","Joint Lead Managers","N","N","N","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Quasar Securities Co., Limited","Quasar Securities Co.","Joint Lead Managers","N","N","N","Y","N"
"1937","JiaChen Holding Group Limited","Global offering","31/12/2019","Emperio Securities And Assets Management Limited","Emperio Securities And Assets Management","Joint Lead Managers","N","N","N","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","Haitong International Capital Limited","Haitong","Joint Sponsors","Y","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","CITIC Securities (Hong Kong) Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","CCB International Capital Limited","CCB International","Overall Coordinators, Joint Global Coordinators, Joint Bookrunners, Joint Lead Managers and CMIs","N","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","China Securities (International) Corporate Finance Company Limited","China Securities","Overall Coordinators, Joint Global Coordinators, Joint Bookrunners, Joint Lead Managers and CMIs","N","Y","Y","Y","Y"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","Livermore Holdings Limited","Livermore Holdings","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","Fortune Origin Securities Limited","Fortune Origin Securities","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
"2582","Jiangsu Guofu Hydrogen Energy Equipment Co., Ltd.","Global offering","07/11/2024","ICBC International Securities Limited","ICBC International","Joint Bookrunners, Joint Lead Managers","N","N","Y","Y","N"
